1,1,3.0
236,7,3.5
236,10,3.0
236,30,4.5
236,32,4.0
236,47,2.5
237,1,3.0
237,32,2.0
239,3,4.0
239,4,3.0
239,5,3.0
239,11,4.0
239,39,5.0
239,65,2.0
239,69,5.0
239,88,2.0
240,1,4.5
240,16,3.5
240,17,4.0
240,21,3.0
240,32,4.5
240,34,4.5
240,36,4.0
240,39,4.5
240,47,4.0
240,50,2.5
240,58,4.0
241,1,3.0
241,2,3.0
241,5,2.0
241,34,4.0
241,36,4.0
241,47,3.0
241,48,2.0
241,50,4.0
242,1,5.0
242,6,4.0
242,11,5.0
242,16,5.0
242,21,5.0
242,22,4.0
242,25,4.0
242,31,4.0
242,34,4.0
242,36,5.0
242,47,4.0
242,50,5.0
242,52,4.0
242,95,4.0
242,100,4.0
243,10,3.5
243,19,3.0
243,34,3.5
243,44,1.5
243,47,4.0
243,48,2.5
243,93,2.0
245,22,3.0
245,36,4.0
245,46,3.0
245,47,2.0
245,50,4.0
245,62,5.0
247,1,4.0
247,7,3.0
247,9,3.0
247,10,4.0
247,11,4.0
247,12,3.0
247,19,4.0
247,39,3.0
247,44,3.0
247,45,3.0
247,69,4.0
247,70,3.0
248,32,4.0
249,10,4.0
249,11,4.0
252,1,3.0
252,6,3.0
252,7,4.0
252,12,5.0
252,25,5.0
252,32,4.0
252,79,2.0
252,95,4.0
253,1,4.5
253,2,4.0
253,10,4.0
253,16,2.0
253,19,1.0
253,20,1.5
253,34,4.5
253,62,4.5
254,9,3.0
254,19,3.0
254,22,3.0
254,23,2.0
254,29,5.0
254,31,3.0
254,34,5.0
254,39,2.0
254,44,3.0
254,47,3.0
254,48,1.0
254,50,5.0
254,72,4.0
254,82,5.0
255,18,2.5
255,19,1.5
256,3,3.0
256,5,3.0
256,6,3.0
256,7,3.0
256,9,3.0
256,14,4.0
256,25,5.0
256,32,1.0
256,36,3.0
256,52,4.0
256,62,4.0
256,79,3.0
256,95,3.0
256,100,3.0
259,34,3.0
260,69,3.0
261,1,1.5
261,19,5.0
261,32,4.0
261,50,5.0
262,1,2.5
262,2,2.0
262,19,2.5
262,29,3.0
262,34,2.0
262,39,2.5
262,47,5.0
262,70,2.0
262,97,3.0
263,21,3.5
263,62,3.5
264,39,5.0
265,21,4.0
265,25,4.0
265,36,4.0
265,41,4.0
265,50,5.0
265,58,3.0
266,14,4.0
266,34,3.0
266,36,5.0
266,39,5.0
266,50,4.0
266,62,4.0
267,47,4.5
267,50,4.0
268,1,5.0
268,2,3.5
268,6,2.5
268,10,3.0
268,11,3.5
268,17,3.0
268,19,2.0
268,21,2.5
268,32,3.0
268,34,4.5
268,39,3.5
268,47,4.0
268,48,2.5
268,50,3.5
270,47,4.0
270,50,4.0
271,16,3.5
271,32,4.0
271,50,3.5
272,1,4.0
273,1,4.5
274,22,2.5
275,1,5.0
275,3,4.0
275,16,4.5
275,39,4.5
275,50,3.5
276,70,3.0
278,80,5.0
279,2,3.0
279,10,3.0
279,21,1.0
279,34,3.0
279,47,3.0
279,50,5.0
280,11,3.0
280,17,5.0
280,28,5.0
280,58,4.0
282,1,4.0
282,10,3.0
282,22,3.0
282,32,3.5
283,1,3.0
283,7,3.5
283,17,2.5
283,32,4.0
283,36,3.0
283,47,3.0
283,50,4.0
283,58,4.0
284,1,3.0
284,3,3.0
284,5,4.0
284,6,5.0
284,7,1.0
284,12,1.0
284,14,3.0
284,17,1.0
284,25,3.0
284,32,4.0
284,36,4.0
284,62,3.0
284,76,3.0
284,78,2.0
284,79,5.0
284,81,3.0
284,86,4.0
284,95,3.0
284,100,5.0
285,1,4.0
285,2,3.0
285,3,3.0
285,10,4.0
285,19,1.0
285,32,5.0
285,44,2.0
285,47,5.0
285,50,5.0
285,60,4.0
285,63,2.0
285,69,4.0
285,70,4.0
285,93,2.0
286,23,4.0
287,1,5.0
287,2,5.0
287,13,4.5
288,2,4.0
288,6,3.0
288,10,3.0
288,19,5.0
288,25,4.0
288,31,3.0
288,39,3.0
288,44,1.0
288,47,5.0
290,10,4.5
290,47,5.0
290,50,4.5
291,47,4.5
292,1,4.0
292,2,3.5
292,5,4.0
292,10,4.0
292,11,4.5
292,16,4.5
292,32,4.5
292,39,4.5
292,47,4.5
292,50,5.0
292,62,4.0
292,70,3.5
292,95,3.5
293,1,4.0
293,76,3.5
294,1,4.0
294,5,3.5
294,7,5.0
294,10,3.5
294,11,3.0
294,12,4.0
294,17,4.0
294,26,3.5
294,28,4.5
294,34,3.0
294,39,4.0
294,44,3.0
294,48,3.5
294,62,3.5
294,73,4.0
294,92,3.5
295,6,4.5
295,10,4.5
295,39,4.0
295,47,4.5
295,50,4.5
295,95,4.0
297,65,0.5
298,2,5.0
298,6,3.5
298,19,4.0
299,16,4.5
299,29,4.5
299,32,5.0
299,47,4.5
299,70,4.5
300,32,4.5
302,10,3.0
303,25,3.5
303,32,3.0
303,47,2.5
303,50,3.5
303,62,3.5
304,14,4.0
304,25,5.0
304,47,5.0
304,50,4.5
306,1,3.0
306,2,4.0
306,5,2.0
306,7,2.0
306,11,4.0
306,14,3.0
306,16,4.0
306,17,4.0
306,19,4.0
306,21,4.0
306,25,4.0
306,34,4.0
306,35,3.0
306,37,3.0
306,39,5.0
306,45,4.0
306,47,4.0
306,50,4.0
306,52,4.0
306,57,2.0
306,62,3.0
306,74,2.0
306,88,3.0
307,47,4.0
307,50,5.0
308,17,4.0
308,39,4.0
308,45,3.0
308,47,3.0
308,70,4.0
308,93,3.0
309,50,5.0
310,31,1.5
311,1,3.0
311,6,4.0
311,7,3.0
311,10,3.0
311,11,5.0
311,14,3.0
311,15,2.0
311,16,2.0
311,17,2.0
311,20,1.5
311,21,4.0
311,23,2.0
311,24,1.5
311,27,2.0
311,28,2.0
311,31,3.0
311,34,4.5
311,39,3.0
311,40,3.0
311,43,1.5
311,45,4.0
311,47,0.5
311,48,3.0
311,50,3.0
311,57,2.0
311,61,3.0
311,62,2.5
311,71,1.5
311,74,3.0
311,79,2.0
311,83,3.0
311,89,3.0
311,95,3.0
311,100,3.0
312,1,5.0
312,2,2.0
312,6,5.0
312,7,1.0
312,10,1.0
312,11,3.0
312,17,3.0
312,21,2.0
312,25,4.0
312,28,5.0
312,32,2.0
312,34,2.0
312,36,4.0
312,39,5.0
312,45,5.0
312,50,5.0
312,52,3.0
312,57,3.0
312,85,4.0
312,95,2.0
312,99,5.0
313,1,4.0
313,2,3.0
313,5,3.5
313,10,3.5
313,19,2.5
313,25,3.0
313,32,3.0
313,34,4.0
313,47,4.0
314,1,2.0
315,39,1.0
318,1,1.0
318,5,3.0
318,6,3.0
318,9,4.0
318,36,3.0
318,41,3.0
318,95,4.0
319,11,4.0
319,17,3.0
319,39,3.0
319,95,3.0
321,1,3.0
321,21,5.0
321,50,4.0
324,1,4.0
324,2,4.0
324,19,3.0
324,32,3.5
324,34,5.0
324,62,3.5
324,73,4.5
325,31,4.5
326,60,4.0
327,32,4.0
327,47,3.5
328,1,4.0
328,25,3.0
328,34,4.0
329,1,5.0
329,3,3.0
329,5,3.0
329,6,5.0
329,7,4.0
329,25,5.0
329,32,3.0
329,95,3.0
330,16,3.0
330,22,3.0
330,25,3.0
330,32,4.0
330,41,5.0
330,50,4.0
330,58,4.0
330,80,5.0
331,24,4.0
332,70,5.0
333,1,4.0
334,1,5.0
336,1,2.0
338,2,3.0
338,17,4.0
338,25,4.0
338,31,3.0
338,34,4.0
338,36,4.0
338,39,3.0
338,47,4.0
338,62,4.0
339,47,4.5
340,6,4.0
340,47,5.0
341,14,4.0
341,31,4.5
342,14,3.0
342,25,4.0
342,36,4.0
342,50,5.0
342,58,5.0
343,1,5.0
343,6,5.0
343,25,5.0
343,32,4.0
343,36,4.0
343,41,2.0
343,52,1.0
343,62,2.0
343,81,4.0
343,94,3.0
344,1,4.0
344,5,2.0
344,23,3.0
344,29,3.0
344,34,1.0
344,39,3.0
344,46,3.0
344,47,5.0
344,50,5.0
344,52,4.0
344,53,5.0
344,82,4.0
345,1,4.5
345,5,2.0
345,6,2.5
345,25,4.0
345,32,5.0
345,34,4.0
345,36,2.5
345,45,3.5
345,47,4.5
345,50,4.5
345,62,3.5
346,2,2.0
346,29,2.0
346,32,3.0
346,47,2.5
347,74,1.5
348,24,2.0
348,32,5.0
348,73,4.0
350,1,4.0
350,36,5.0
350,50,4.0
350,69,5.0
351,94,4.0
352,32,3.5
352,47,4.0
353,1,3.5
353,2,2.0
353,10,3.0
353,19,2.5
353,21,3.0
353,32,2.5
353,34,0.5
353,47,3.5
353,62,3.5
353,72,2.5
353,93,1.5
353,95,2.5
354,1,5.0
354,11,5.0
354,44,4.0
355,1,3.0
355,2,3.0
355,6,4.0
355,10,3.5
355,19,3.0
355,32,4.0
355,47,5.0
355,50,3.5
355,70,3.0
355,95,3.0
357,1,5.0
357,19,4.0
357,32,5.0
357,48,4.0
357,58,5.0
358,1,5.0
358,3,1.0
358,5,2.0
358,6,3.0
358,7,4.0
358,11,3.0
358,12,1.0
358,17,5.0
358,19,1.0
358,21,4.0
358,32,3.0
358,34,5.0
358,39,5.0
358,46,1.0
358,47,3.0
358,48,3.0
358,50,5.0
358,52,4.0
358,58,5.0
358,64,1.0
358,65,1.0
358,70,1.0
358,81,1.0
359,58,4.5
360,47,4.0
360,50,5.0
361,1,3.0
361,3,4.0
361,7,3.0
361,9,3.0
361,12,3.0
361,14,4.0
361,17,5.0
361,25,4.0
361,32,3.0
361,41,4.0
361,52,4.0
361,58,3.0
361,65,3.0
361,66,4.0
361,74,4.0
361,76,4.0
361,79,3.0
361,86,3.0
361,88,4.0
361,100,3.0
362,50,5.0
362,70,3.5
363,1,5.0
363,29,4.0
363,32,4.0
363,34,5.0
363,47,5.0
363,48,4.0
363,50,4.0
364,47,0.5
366,24,4.0
366,44,3.5
367,6,2.0
367,21,3.0
367,95,4.0
369,2,3.0
369,10,3.0
369,21,3.0
369,32,4.0
369,39,3.0
369,47,4.0
369,50,3.0
370,32,4.5
370,44,4.0
371,17,4.5
371,47,4.5
373,16,4.0
373,25,4.0
373,34,4.0
373,36,4.0
373,39,5.0
373,45,4.0
373,50,4.0
375,10,4.0
378,50,3.0
379,1,3.5
379,32,4.0
379,47,4.5
380,1,4.0
380,6,4.0
380,11,2.0
380,16,4.0
380,19,4.0
380,21,4.0
380,22,3.0
380,24,3.0
380,25,4.0
380,32,5.0
380,34,4.0
380,39,3.0
380,45,3.0
380,47,5.0
380,50,5.0
380,81,2.5
381,5,4.0
381,25,5.0
381,36,5.0
381,47,1.0
382,1,3.5
382,2,3.0
382,5,3.0
382,7,5.0
382,11,5.0
382,17,4.0
382,34,4.0
382,39,2.0
382,48,3.5
382,62,3.5
383,1,5.0
383,6,3.0
383,9,2.0
383,14,3.0
383,21,3.0
383,25,2.0
383,29,3.0
383,32,5.0
383,34,5.0
383,36,3.0
383,47,5.0
383,52,4.0
383,62,4.0
383,68,3.0
383,83,3.0
383,95,3.0
383,100,3.0
384,10,3.5
384,19,3.0
384,23,3.0
384,34,3.0
384,47,4.0
384,70,4.0
384,95,2.0
385,6,5.0
385,10,3.0
385,11,4.0
385,16,5.0
385,17,3.0
385,19,3.0
385,21,4.0
385,22,3.0
385,25,3.0
385,36,4.0
385,39,4.0
385,45,4.0
385,47,5.0
385,50,5.0
385,95,2.0
386,16,4.0
386,25,4.0
386,31,2.0
386,32,4.0
386,50,4.0
386,92,4.0
387,11,4.0
387,21,4.0
387,36,3.0
387,52,4.0
388,6,5.0
388,10,2.0
388,14,4.0
388,16,3.0
388,20,1.0
388,22,4.0
388,23,2.0
388,25,4.0
388,29,3.0
388,32,4.0
388,36,4.0
388,39,3.0
388,41,2.0
388,42,2.0
388,45,2.0
388,47,5.0
388,49,3.0
388,50,5.0
388,62,3.0
388,70,3.0
388,72,5.0
388,82,2.0
388,88,3.0
388,100,2.0
389,2,4.0
389,5,4.0
389,10,4.0
389,19,1.0
389,22,3.0
389,23,2.0
389,54,4.0
389,62,4.0
389,74,4.0
389,95,5.0
390,1,4.0
390,3,5.0
390,7,3.0
390,9,3.0
390,10,3.0
390,11,5.0
390,14,2.0
390,15,3.0
390,17,4.0
390,21,5.0
390,32,1.0
390,43,3.0
390,44,3.0
390,52,3.0
390,62,3.0
390,65,2.0
390,92,2.0
390,95,3.0
391,4,2.0
391,17,4.0
391,35,5.0
391,45,3.0
391,46,4.0
391,47,3.0
391,50,5.0
391,58,5.0
391,96,1.0
393,16,2.5
394,31,2.0
394,32,4.0
394,39,3.0
394,47,4.0
394,50,4.5
394,95,3.0
396,1,5.0
396,2,3.0
396,10,3.0
396,11,3.0
396,12,4.0
396,15,4.0
396,17,4.0
396,24,3.0
396,29,4.0
396,32,3.0
396,44,3.0
396,47,3.0
396,50,4.0
396,57,3.0
396,65,2.0
396,66,2.0
396,76,3.0
396,92,3.0
396,93,4.0
399,10,3.0
399,25,4.0
399,47,2.0
399,50,4.0
400,10,3.0
400,21,4.0
400,32,4.0
400,34,4.0
400,39,4.0
400,47,4.0
400,50,5.0
401,1,5.0
402,1,2.0
402,11,4.5
402,13,4.5
403,1,4.0
403,25,3.0
403,32,3.0
404,6,4.0
405,10,3.5
405,85,4.0
406,1,3.5
406,52,4.5
407,1,4.0
407,14,4.0
407,25,4.0
407,32,4.0
407,36,4.0
407,41,5.0
407,50,4.0
407,52,5.0
407,58,5.0
407,73,5.0
408,1,2.0
408,16,2.0
408,17,4.0
408,18,5.0
408,21,5.0
408,32,4.0
408,39,4.0
408,45,4.0
408,47,5.0
408,50,5.0
408,55,1.0
408,73,5.0
409,1,5.0
409,15,1.0
409,16,4.0
409,21,5.0
409,22,1.0
409,25,4.0
409,30,5.0
409,32,3.0
409,34,5.0
409,35,4.0
409,46,4.0
409,47,5.0
409,50,4.0
409,85,5.0
410,1,5.0
410,32,4.5
410,34,1.5
411,24,5.0
412,1,4.0
412,19,3.0
412,27,3.0
412,39,3.0
412,50,4.0
413,6,5.0
413,7,5.0
413,17,3.0
413,25,4.0
413,52,3.0
413,62,4.0
413,95,4.0
414,21,4.0
414,24,2.0
414,28,4.0
414,46,2.0
415,10,4.0
415,34,4.0
415,50,5.0
416,3,4.0
416,7,4.0
416,10,4.0
416,11,4.0
416,19,3.0
416,20,3.0
416,22,4.0
416,32,3.0
416,39,3.0
416,62,5.0
416,74,3.0
416,86,3.0
416,88,3.0
417,1,3.5
418,1,3.5
418,2,2.0
418,10,2.5
418,47,3.5
418,48,3.0
418,95,3.5
419,1,4.5
419,21,3.5
419,34,4.0
419,50,4.0
420,32,4.0
421,1,2.0
421,11,5.0
421,34,3.0
421,39,3.0
422,1,5.0
422,25,5.0
422,34,4.0
422,36,5.0
422,39,4.0
422,62,3.0
422,70,3.0
423,16,3.5
423,32,4.5
423,52,3.5
423,88,3.0
424,39,3.5
425,1,4.5
425,3,0.5
425,50,4.0
426,1,3.0
426,2,3.0
426,32,2.0
426,47,4.0
428,1,5.0
428,2,3.0
428,10,2.5
428,16,5.0
428,34,3.0
428,50,4.5
428,60,2.0
430,1,4.0
430,3,1.5
430,6,4.0
430,10,3.5
430,19,2.0
430,21,5.0
430,25,4.5
430,29,5.0
430,32,5.0
430,34,3.5
430,47,5.0
430,50,5.0
430,69,4.0
431,1,4.5
431,5,4.5
431,17,5.0
431,41,5.0
431,47,5.0
431,50,5.0
432,1,5.0
432,32,5.0
432,47,5.0
432,50,5.0
433,1,4.5
433,6,5.0
433,11,1.5
433,16,4.5
433,19,2.5
433,32,4.0
433,36,3.0
433,47,5.0
433,50,3.5
434,1,4.0
434,6,4.0
434,17,5.0
434,25,5.0
434,28,4.0
434,32,4.0
434,34,4.0
434,36,5.0
434,50,5.0
434,52,4.0
434,58,5.0
434,74,2.0
434,78,4.0
434,79,1.0
434,85,4.0
434,94,3.0
434,95,3.0
434,100,3.0
435,32,5.0
436,58,4.0
437,1,4.0
437,48,3.0
438,50,5.0
439,34,1.0
439,39,4.0
439,45,4.0
440,1,4.0
440,2,4.0
440,32,3.0
440,47,4.0
440,50,4.0
441,58,5.0
441,59,5.0
441,80,4.5
441,94,4.5
442,1,4.0
442,2,4.0
442,3,4.5
442,16,4.5
442,25,1.0
442,34,3.5
442,36,4.5
442,47,4.5
442,65,1.0
442,95,1.0
447,1,3.0
447,2,3.0
447,6,3.0
447,10,3.0
447,11,3.0
447,17,3.0
447,19,3.0
447,21,3.0
447,25,4.0
447,34,3.0
447,36,4.0
447,39,3.0
447,48,3.0
447,60,3.0
447,62,5.0
448,1,3.0
449,32,4.0
449,47,4.0
449,62,4.0
450,29,4.5
450,47,5.0
450,50,5.0
451,52,4.0
452,1,3.5
452,3,1.0
452,5,3.0
452,6,4.0
452,7,3.0
452,11,4.0
452,14,5.0
452,16,4.0
452,17,4.0
452,18,3.0
452,19,1.0
452,22,3.0
452,24,2.0
452,27,3.0
452,29,4.0
452,31,2.5
452,34,4.0
452,36,5.0
452,39,3.0
452,43,4.0
452,45,3.0
452,47,2.5
452,52,3.0
452,57,3.0
452,62,3.0
452,74,2.0
452,79,1.0
452,86,3.0
452,89,3.0
452,94,4.0
452,100,3.0
453,44,4.0
454,50,5.0
455,1,3.5
455,47,4.5
456,1,3.5
457,1,1.5
457,3,1.5
457,5,1.0
457,6,3.0
457,10,2.0
457,16,3.5
457,18,2.5
457,19,1.5
457,20,2.5
457,31,1.5
457,32,3.0
457,34,1.0
457,39,2.0
457,45,3.0
457,47,4.5
457,50,3.0
457,70,3.0
457,88,2.5
457,97,3.5
458,1,3.5
458,10,4.0
458,34,3.0
458,47,4.0
459,1,5.0
459,3,4.0
459,6,4.0
459,7,3.0
459,14,4.0
459,25,5.0
459,32,4.0
459,36,4.0
459,79,2.0
459,95,4.0
460,1,4.5
460,4,3.5
460,29,4.0
460,32,4.0
460,45,4.0
460,47,2.5
460,48,2.5
460,50,4.5
460,94,2.5
460,95,3.5
461,1,3.5
461,4,1.5
461,6,4.0
461,7,0.5
461,10,2.0
461,11,1.5
461,16,3.0
461,17,4.5
461,18,1.5
461,21,3.0
461,22,2.0
461,25,2.5
461,29,3.5
461,31,2.0
461,34,3.5
461,36,3.0
461,39,4.5
461,44,0.5
461,47,5.0
461,48,2.0
461,50,4.0
461,60,2.0
461,62,2.5
461,70,2.0
461,71,0.5
462,21,3.5
463,1,3.0
463,7,4.0
463,11,3.0
463,17,4.0
463,24,2.0
463,25,3.0
463,32,4.0
463,39,3.0
463,47,4.0
463,48,3.0
463,50,5.0
463,52,4.0
464,10,5.0
464,39,5.0
464,62,5.0
464,95,5.0
465,17,5.0
465,39,4.5
466,1,5.0
466,2,3.0
466,25,3.0
466,34,4.0
466,36,3.0
466,39,4.0
466,41,4.0
466,48,3.0
466,50,4.0
467,43,4.0
468,1,4.0
